Date;Time;Temp;Indice UV;UV REF;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:25 p. m.;23,31;3115;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:27 p. m.;23,31;3813;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:29 p. m.;23,31;2919;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:32 p. m.;23,31;2695;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:34 p. m.;23,25;3154;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:36 p. m.;23,25;3549;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:38 p. m.;23,25;2490;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:40 p. m.;23,25;3061;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:42 p. m.;23,25;3647;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:44 p. m.;23,25;3315;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:46 p. m.;23,25;2548;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:48 p. m.;23,25;3256;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:50 p. m.;23,25;3354;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:52 p. m.;23,19;2626;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:54 p. m.;23,19;2890;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:56 p. m.;23,25;3032;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:49:58 p. m.;-127;3598;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:00 p. m.;23,19;2495;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:02 p. m.;23,19;3027;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:04 p. m.;23,19;3544;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:06 p. m.;23,19;2622;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:08 p. m.;23,19;2919;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:10 p. m.;23,19;3037;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:12 p. m.;23,19;3764;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:14 p. m.;23,19;2709;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:16 p. m.;23,19;3129;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:18 p. m.;23,19;2734;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:20 p. m.;23,19;2871;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:22 p. m.;23,19;3144;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:24 p. m.;23,13;3461;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:26 p. m.;23,13;2436;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:28 p. m.;23,13;3139;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:30 p. m.;-127;3642;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:32 p. m.;23,06;2504;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:34 p. m.;23,06;3017;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:36 p. m.;23,06;3178;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:38 p. m.;-127;2578;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:40 p. m.;23,06;2534;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:42 p. m.;23;3105;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:44 p. m.;-127;3149;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:46 p. m.;23;3007;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:48 p. m.;23;3906;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:50 p. m.;23,06;2651;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:52 p. m.;23,06;3120;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:54 p. m.;23,06;3310;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:56 p. m.;23,06;2514;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:50:58 p. m.;23,06;3432;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:00 p. m.;23,06;3110;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:02 p. m.;-127;2539;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:04 p. m.;23,06;2597;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:06 p. m.;23,06;3129;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:08 p. m.;23,06;3989;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:10 p. m.;23,06;3129;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:12 p. m.;23,06;2998;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:14 p. m.;-127;3242;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:16 p. m.;23,06;3671;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:18 p. m.;23,06;2866;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:20 p. m.;23,06;2558;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:22 p. m.;23,06;3022;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:25 p. m.;23,06;3745;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:27 p. m.;23;3203;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:29 p. m.;23;2519;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:31 p. m.;23;3100;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:33 p. m.;23;3999;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:35 p. m.;23;2636;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:37 p. m.;22,94;3056;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:39 p. m.;22,94;3969;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:41 p. m.;22,94;2646;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:43 p. m.;22,94;3051;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:45 p. m.;22,94;3886;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:47 p. m.;22,94;2485;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:49 p. m.;22,94;3217;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:51 p. m.;22,94;2875;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:53 p. m.;22,94;3022;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:55 p. m.;22,94;3676;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:57 p. m.;22,94;3212;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:51:59 p. m.;22,94;2500;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:01 p. m.;22,94;3076;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:03 p. m.;22,94;3852;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:05 p. m.;22,94;3027;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:07 p. m.;22,94;2495;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:09 p. m.;22,94;3115;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:11 p. m.;22,94;3549;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:13 p. m.;22,94;3520;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:15 p. m.;22,94;2641;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:17 p. m.;22,94;3037;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:19 p. m.;-127;3725;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:21 p. m.;-127;3920;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:23 p. m.;22,94;2895;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:25 p. m.;22,94;2934;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:27 p. m.;22,94;3789;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:29 p. m.;22,94;2744;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:31 p. m.;22,94;3129;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:33 p. m.;22,94;3857;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:35 p. m.;22,94;2431;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:37 p. m.;22,94;3046;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:39 p. m.;22,94;3212;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:41 p. m.;22,94;2915;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:43 p. m.;-127;3916;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:45 p. m.;22,94;2797;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:47 p. m.;22,94;3974;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:49 p. m.;22,94;2568;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:51 p. m.;22,94;3154;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:53 p. m.;22,94;2802;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:55 p. m.;22,94;3671;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:57 p. m.;22,94;2875;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:52:59 p. m.;22,94;3154;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:01 p. m.;22,88;3256;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:03 p. m.;22,88;2500;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:05 p. m.;22,88;3046;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:07 p. m.;-127;3476;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:09 p. m.;-127;2949;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:11 p. m.;22,88;3984;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:13 p. m.;22,88;2895;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:15 p. m.;22,88;2548;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:17 p. m.;22,88;3125;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:20 p. m.;22,88;3901;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:22 p. m.;22,88;2509;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:24 p. m.;22,88;3041;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:26 p. m.;22,88;3999;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:28 p. m.;22,88;2968;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:30 p. m.;22,88;3715;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:32 p. m.;22,88;2993;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:34 p. m.;22,88;2949;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:36 p. m.;22,88;3959;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:38 p. m.;22,88;2583;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:40 p. m.;22,88;3149;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:42 p. m.;-127;3222;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:44 p. m.;22,88;2700;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:46 p. m.;22,88;3627;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:48 p. m.;22,81;3173;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:50 p. m.;22,81;3588;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:52 p. m.;22,88;2490;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:54 p. m.;22,81;3188;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:56 p. m.;22,88;3261;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:53:58 p. m.;22,81;2963;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:00 p. m.;-127;3964;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:02 p. m.;22,88;2504;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:04 p. m.;22,88;3232;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:06 p. m.;22,88;3203;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:08 p. m.;22,88;2797;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:10 p. m.;22,88;3681;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:12 p. m.;22,81;2988;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:14 p. m.;22,88;2968;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:16 p. m.;22,81;3232;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:18 p. m.;22,81;3598;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:20 p. m.;22,81;2451;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:22 p. m.;22,81;3217;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:24 p. m.;22,81;3891;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:26 p. m.;-127;2924;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:28 p. m.;-127;3637;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:30 p. m.;-127;2568;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:32 p. m.;22,75;3100;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:34 p. m.;22,75;3671;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:36 p. m.;22,75;3310;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:38 p. m.;22,75;2500;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:40 p. m.;22,75;3090;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:42 p. m.;22,75;3896;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:44 p. m.;22,69;2763;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:46 p. m.;22,69;2983;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:48 p. m.;-127;3066;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:50 p. m.;22,69;3271;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:52 p. m.;22,69;2724;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:54 p. m.;22,69;3784;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:56 p. m.;22,69;2866;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:54:58 p. m.;22,69;3105;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:00 p. m.;22,69;3764;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:02 p. m.;-127;2407;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:04 p. m.;-127;2578;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:06 p. m.;22,63;2998;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:08 p. m.;22,63;3081;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:10 p. m.;22,63;3041;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:12 p. m.;22,63;3359;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:14 p. m.;-127;2543;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:16 p. m.;22,63;3623;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:18 p. m.;22,63;2529;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:20 p. m.;22,63;3081;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:23 p. m.;22,63;3725;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:25 p. m.;22,63;3178;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:27 p. m.;22,63;2470;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:29 p. m.;22,63;3071;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:31 p. m.;22,63;3745;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:33 p. m.;22,63;3159;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:35 p. m.;22,63;2465;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:37 p. m.;22,56;3032;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:39 p. m.;22,56;3911;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:41 p. m.;22,63;2983;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:43 p. m.;22,56;2910;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:45 p. m.;-127;3676;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:47 p. m.;22,56;2827;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:49 p. m.;22,56;3076;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:51 p. m.;22,56;4013;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:53 p. m.;22,56;2900;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:55 p. m.;22,56;3559;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:57 p. m.;22,56;2504;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:55:59 p. m.;22,56;3334;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:01 p. m.;22,56;2905;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:03 p. m.;22,56;3061;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:05 p. m.;22,56;3793;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:07 p. m.;-127;2768;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:09 p. m.;22,56;4028;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:11 p. m.;22,56;2719;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:13 p. m.;22,5;3012;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:15 p. m.;22,5;3125;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:17 p. m.;22,5;3603;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:19 p. m.;22,5;2822;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:21 p. m.;22,5;2690;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:23 p. m.;22,5;3007;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:25 p. m.;-127;3979;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:27 p. m.;22,5;3842;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:29 p. m.;-127;3032;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:31 p. m.;22,5;2558;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:33 p. m.;22,56;3041;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:35 p. m.;-127;3281;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:37 p. m.;22,5;2993;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:39 p. m.;22,5;3618;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:41 p. m.;22,56;2431;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:43 p. m.;22,5;3017;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:45 p. m.;22,56;3305;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:47 p. m.;22,56;2548;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:49 p. m.;22,5;3598;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:51 p. m.;22,5;2983;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:53 p. m.;22,5;2968;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:55 p. m.;22,5;3764;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:57 p. m.;22,5;2524;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:56:59 p. m.;22,5;3251;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:01 p. m.;22,5;3237;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:03 p. m.;22,5;2534;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:05 p. m.;22,5;3017;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:08 p. m.;22,5;3447;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:10 p. m.;22,5;2431;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:12 p. m.;22,5;3115;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:14 p. m.;22,5;3569;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:16 p. m.;22,5;3535;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:18 p. m.;22,5;2656;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:20 p. m.;-127;2792;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:22 p. m.;22,5;3701;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:24 p. m.;22,5;3217;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:26 p. m.;22,5;2553;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:28 p. m.;22,5;3081;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:30 p. m.;22,5;3613;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:32 p. m.;22,5;2436;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:34 p. m.;22,5;2988;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:36 p. m.;22,5;3515;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:38 p. m.;-127;2475;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:40 p. m.;22,5;3920;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:42 p. m.;22,5;2373;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:44 p. m.;22,5;2998;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:46 p. m.;22,5;3344;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:48 p. m.;22,5;2534;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:50 p. m.;22,5;3662;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:52 p. m.;22,5;2441;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:54 p. m.;22,5;3032;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:56 p. m.;22,5;3706;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:57:58 p. m.;22,5;2563;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:00 p. m.;-127;3061;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:02 p. m.;22,5;4038;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:04 p. m.;22,5;2773;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:06 p. m.;22,5;2587;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:08 p. m.;22,5;3032;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:10 p. m.;22,5;3740;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:12 p. m.;-127;2680;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:14 p. m.;22,56;2875;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:16 p. m.;22,56;3125;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:18 p. m.;22,56;3588;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:20 p. m.;22,56;2626;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:22 p. m.;22,56;3061;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:24 p. m.;22,56;3203;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:26 p. m.;22,56;3671;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:28 p. m.;22,56;2626;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:30 p. m.;22,5;3002;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:32 p. m.;22,5;3793;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:34 p. m.;-127;2734;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;12:58:36 p. m.;22,5;3007;3300,78;;;;;;;;;;;;;;;;;;;;;
